Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Lorraine,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Commune de Chaligny,Construction d'une structure multiaccueil de la petite enfance,"719,667 €","165,667 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS / CHALIGNY,Programme opérationnel FEDER Lorraine,,
Commune de Contrexéville,Définition des aménagements de gestion des écoulements à Contrexeville,"280,000 €","84,000 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,53,Prévention des risques (...)
Commune de Cornimont,Construction d'une chaufferie automatique au bois,"780,710 €","265,825 €",FEDER ,LORRAINE,VOSGES / EPINAL / SAULXURES-SUR-MOSELOTTE / CORNIMONT,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Commune de Coume,Extension de la salle socio-culturelle/création de locaux associatifs et périscolaires,"242,000 €","71,269 €",FEDER ,LORRAINE,MOSELLE / BOULAY-MOSELLE / BOULAY-MOSELLE / COUME,Programme opérationnel FEDER Lorraine,,
Commune de DOCELLES,Création d'une salle multiactivités ,"1,725,650 €","85,000 €",FEDER ,LORRAINE,VOSGES / EPINAL / BRUYERES / DOCELLES,Programme opérationnel FEDER Lorraine,,
Commune de Frémifontaine,Construction d'une chaufferie automatique au bois,"118,194 €","15,658 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / BROUVELIEURES / FREMIFONTAINE,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Commune de Joeuf,Construction d'une maison médicale,"1,472,359 €","560,727 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY / BRIEY / JOEUF,Programme opérationnel FEDER Lorraine,79,Autres infrastructures sociales
Commune de Lamarche,Réalisation d'une chaufferie au bois et d'un réseau de chaleur,"1,153,508 €","283,404 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / LAMARCHE,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Commune de LA MAXE,Réalisation d'une voie verte dans le cadre du projet véloroute itinéraire  Charles le Téméraire  ,"768,114 €","280,700 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / WOIPPY / LA MAXE,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
Commune de LAPOUTROIE,Rénovation pastorale - Commune de LAPOUTROIE,"33,753 €","6,751 €",FEDER ,ALSACE,HAUT-RHIN / RIBEAUVILLE / LAPOUTROIE / LAPOUTROIE,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE DE MAIZIERES LES METZ,CHANTIER D INSERTION COMMUNAL COMMUNE DE MAIZIERES-LES-METZ 2007,"40,000 €","20,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE / MAIZIERES-LES-METZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
COMMUNE DE MORHANGE,COMMUNE DE MORHANGE - CHANTIER D'INSERTION COMMUNAL 2008,"24,000 €","12,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / FORBACH / GROSTENQUIN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Commune de Moyeuvre-Grande,Réalisation d'une maison de l'emploi,"103,042 €","41,217 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-OUEST / MOYEUVRE-GRANDE / MOYEUVRE-GRANDE,Programme opérationnel FEDER Lorraine,,
Commune de Nancy,Evaluation de la politique développement Durable de la Ville de Nancy au moyen du référentiel 1000NR Territoires,"34,140 €","8,535 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
Commune de Nancy,Plateforme Chantiers d'insertion,"183,036 €","40,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
commune de Raon-aux-bois,Bibliothèque-Médiathèque,"197,372 €","88,817 €",FEDER ,LORRAINE,VOSGES / EPINAL / REMIREMONT / RAON-AUX-BOIS,Programme opérationnel FEDER Lorraine,,
commune de Raucourt,Mise en place de la solution Pack surf WIFI,"20,000 €","4,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NOMENY / RAUCOURT,Programme opérationnel FEDER Lorraine,12,Technologies de l'information et la communication (RTE-TIC)
Commune de Rothau,Rénovation pastorale et ouverture paysagère -Tranche 1- Commune de ROTHAU,"31,110 €","6,222 €",FEDER ,ALSACE,BAS-RHIN / MOLSHEIM / SCHIRMECK / ROTHAU,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Commune de Sainte-Marie-aux-Mines,Rénovation pastorale - commune de SAINTE-MARIE-AUX-MINES,"186,222 €","37,244 €",FEDER ,ALSACE,HAUT-RHIN / RIBEAUVILLE / SAINTE-MARIE-AUX-MINES / SAINTE-MARIE-AUX-MINES,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
commune de Saint-Maurice sur Moselle,Analyse technique et économique du domaine skiable de Rouge Gazon,"9,000 €","2,700 €",FEDER ,LORRAINE,VOSGES / EPINAL / THILLOT / SAINT-MAURICE-SUR-MOSELLE,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
Commune de STORCKENSOHN,Amélioration pastorale -Commune de Storckensohn,"78,221 €","15,644 €",FEDER ,ALSACE,HAUT-RHIN / THANN / SAINT-AMARIN / STORCKENSOHN,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
Commune de Thionville,Réhabilitation du canal d'amenée de la galerie Charles Ferdinand à Entrange,"3,200,000 €","960,000 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-EST / THIONVILLE / THIONVILLE,Programme opérationnel FEDER Lorraine,45,Gestion et distribution d'eau (eau potable)
Commune de Velaine sous Amance,Réalisation d'ateliers municipaux présentant une surperformance énergétique,"49,365 €","2,049 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / SAINT-MAX / VELAINE-SOUS-AMANCE,Programme opérationnel FEDER Lorraine,,
Commune de VOLMUNSTER,Installation d'une pompe à chaleur géothermale par puisage vertical,"120,215 €","24,440 €",FEDER ,LORRAINE,MOSELLE / SARREGUEMINES / VOLMUNSTER / VOLMUNSTER,Programme opérationnel FEDER Lorraine,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
COMMUNE D'HAGONDANGE,CHANTIER D'INSERTION COMMUNAL COMMUNE D'HAGONDANGE 2009,"20,000 €","10,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
COMMUNE D'HAGONDANGE,COMMUNE D'HAGONDANGE - CHANTIER D'INSERTION COMMUNAL 2008,"20,000 €","10,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE / METZ-CAMPAGNE / MAIZIERES-LES-METZ / HAGONDANGE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Commune d'IGNEY,Construction et aménagement d'un bâtiment destiné à accueillir la garderie périscolaire et le centre de loisirs sans hébergement,"313,600 €","30,325 €",FEDER ,LORRAINE,VOSGES / EPINAL / CHATEL-SUR-MOSELLE / IGNEY,Programme opérationnel FEDER Lorraine,,
Commune d'Orbey,Rénovation pastorale - commune d'ORBEY,"7,841 €","1,568 €",FEDER ,ALSACE,HAUT-RHIN / RIBEAUVILLE / LAPOUTROIE / ORBEY,Programme opérationnel FEDER Lorraine,61,Projets intégrés de réhabilitation urbaine et rurale
COMMUNE LA CHAPELLE AUX BOIS,Construction d'une chaufferie automatique au bois,"481,888 €","51,550 €",FEDER ,LORRAINE,VOSGES / EPINAL / XERTIGNY / LA CHAPELLE-AUX-BOIS,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Compagnons du Chemin de Vie,Accompagnement des salariés en insertion,"168,024 €","84,012 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Compagnons du Chemin de Vie,Accompagnement des salariés en insertion,"168,024 €","84,012 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CONCEPT BEVER JEAN (SARL CBJ),Création d'une entreprise de fabrication de véhicules légers,"21,000 €","6,300 €",FEDER ,LORRAINE,MEUSE / VERDUN / STENAY / STENAY,Programme opérationnel FEDER Lorraine,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
CONEXIS INTERNATIONAL,Création d'entreprise,"35,000 €","10,500 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Conseil du développement du Val de Lorraine,Assistance technique,"52,516 €","36,761 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
Conseil du développement du Val de Lorraine,Structure d'animation SAG,"143,802 €","143,802 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil du développement du Val de Lorraine,Subvention globale 2008- 2009,"1,546,615 €","773,104 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
"Conseil en Architecture, Urbanisme et en Environnement",Installation d'une pompe à chaleur pour les locaux du CAUE,"53,441 €","10,688 €",FEDER ,LORRAINE,MOSELLE / METZ-VILLE / METZ / METZ,Programme opérationnel FEDER Lorraine,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
Conseil Général de la Meuse,assistance technique 2009,"18,662 €","13,064 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,,
Conseil Général de la Meuse,Assistance technique et gestionnaire FSE - Année 2008,"15,662 €","10,963 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,,
Conseil Général de la Meuse,chargé de mission professionnalisation des structures,"7,685 €","3,842 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil Général de la Meuse,Chargé de projet Insertion par l'activité économique - Année 2008,"34,008 €","17,004 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil Général de la Meuse,Chargé de projet Insertion par l'Activité Economique - Année 2009,"34,631 €","17,316 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil Général de la Meuse,mise en lignes d'images numérisées dans le cadre de la politique culturelle et de mémoire du conseil général de la Meuse,"30,000 €","7,500 €",FEDER ,LORRAINE,MEUSE / BAR-LE-DUC / BAR-LE-DUC / BAR-LE-DUC,Programme opérationnel FEDER Lorraine,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Conseil Général de la Meuse,Plan départemental Haut-Débit de solidarité,"7,680,770 €","2,304,231 €",FEDER ,LORRAINE,MEUSE,Programme opérationnel FEDER Lorraine,12,Technologies de l'information et la communication (RTE-TIC)
Conseil Général de la Meuse,SUBVENTION GLOBALE PDI ,"1,764,073 €","896,437 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEUSE,Programme opérationnel national Fonds social européen,,
Conseil Général de la Moselle,Actions du Plan départemental d'insertion,"4,325,812 €","2,162,906 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
Conseil Général de la Moselle,ASSISTANCE TECHNIQUE CONSEIL GENERAL DE LA MOSELLE 2007,"72,000 €","36,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
Conseil Général de la Moselle,ASSISTANCE TECHNIQUE CONSEIL GENERAL DE LA MOSELLE 2008,"72,000 €","36,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MOSELLE,Programme opérationnel national Fonds social européen,,
Conseil Général de la Moselle,Colloque   Robert Schuman et les Pères de l'Europe : cultures politiques et années de formation ,"58,688 €","23,475 €",FEDER ,LORRAINE,MOSELLE / METZ-VILLE,Programme opérationnel FEDER Lorraine,57,Autres outils d'amélioration des services touristiques
Conseil Général de la Moselle,CONSTRUCTION DE L'ECOLE NATIONALE D'INGENIEURS DE METZ,"7,277,424 €","1,296,357 €",FEDER ,LORRAINE,MOSELLE / METZ-VILLE / METZ,Programme opérationnel FEDER Lorraine,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
Conseil Général de la Moselle,Mise en place d'un plan de communication visant à la valorisation de la Moselle grâce à l'arrivée du TGV Est,"382,436 €","172,096 €",FEDER ,LORRAINE,MOSELLE,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Conseil Général de Meurthe-et-Moselle,programme départemental d'insertion,"100,000 €","50,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil Général des Vosges,accompagnement des politiques d'insertion du département des Vosges,"444,896 €","222,448 €",FONDS SOCIAL EUROPEEN,LORRAINE,VOSGES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Conseil Général des Vosges,Aménagement de la véloroute-voie verte Charles le téméraire entre Bouzey et Fontenoy-le-Chateau  ,"591,000 €","118,200 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,,
Conseil Général des Vosges,Dépollution du Parc d'activités  Cap Vosges  Damblain,"100,000 €","30,000 €",FEDER ,LORRAINE,VOSGES / NEUFCHATEAU / LAMARCHE / DAMBLAIN,Programme opérationnel FEDER Lorraine,50,Réhabilitation de sites industriels et de sols contaminés
Conseil Général des Vosges,Elaboration de la candidature à un pôle de compétitivité sur le thème de l'eau,"100,127 €","30,038 €",FEDER ,LORRAINE,VOSGES,Programme opérationnel FEDER Lorraine,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
Conseil Général des Vosges,solution d'interconnexion de bâtiments par technologie sans fil à large bande,"20,150 €","5,000 €",FEDER ,LORRAINE,VOSGES / EPINAL / EPINAL / EPINAL,Programme opérationnel FEDER Lorraine,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Conseil régional de Lorraine,MARCHE PUBLIC Agent d'accueil et de réception - y compris en établissement hotelier,"34,230 €","17,115 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Agent d'accueil et de réception - y compris établissement hotelier - validation langue anglaise et initiation luxembourgeois,"36,344 €","18,172 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
